feature,tier,block,split,definition,requires,exposure_field,missing_flag,shrinkage_uncertainty,notes
mp_total,X_input,exposure,ALL,sum(seconds_on)/60,fact_player_game_impact,mp_total,mp_total_missing,none,
poss_est,X_input,exposure,ALL,team_poss_est while on floor,stg_plays/stg_lineups,poss_est,poss_est_missing,none,
fga_total,X_input,exposure,ALL,count shots,stg_shots,fga_total,fga_total_missing,none,
fta_total,X_input,exposure,ALL,count FT events (if available),stg_plays,fta_total,fta_total_missing,none,
gp,X_input,exposure,ALL,games played in split,dim_games,gp,gp_missing,none,
rim_fga,X_input,shooting_profile,ALL,count shots where range_bucket='rim',fact_player_game_shots_bucketed,fga_total,rim_fga_missing,none,
rim_fg_pct,X_input,shooting_profile,ALL,made/rim_fga,fact_player_game_shots_bucketed,rim_fga,rim_fg_pct_missing,beta-binomial shrinkage (posterior mean+se),
rim_freq,X_input,shooting_profile,ALL,rim_fga/fga_total,fact_player_game_shots_bucketed,fga_total,rim_freq_missing,dirichlet-multinomial shrinkage,
mid_fga,X_input,shooting_profile,ALL,count shots where range_bucket='mid',fact_player_game_shots_bucketed,fga_total,mid_fga_missing,none,
mid_fg_pct,X_input,shooting_profile,ALL,made/mid_fga,fact_player_game_shots_bucketed,mid_fga,mid_fg_pct_missing,beta-binomial shrinkage (posterior mean+se),
mid_freq,X_input,shooting_profile,ALL,mid_fga/fga_total,fact_player_game_shots_bucketed,fga_total,mid_freq_missing,dirichlet-multinomial shrinkage,
three_fga,X_input,shooting_profile,ALL,count shots where range_bucket='three',fact_player_game_shots_bucketed,fga_total,three_fga_missing,none,
three_fg_pct,X_input,shooting_profile,ALL,made/three_fga,fact_player_game_shots_bucketed,three_fga,three_fg_pct_missing,beta-binomial shrinkage (posterior mean+se),
three_freq,X_input,shooting_profile,ALL,three_fga/fga_total,fact_player_game_shots_bucketed,fga_total,three_freq_missing,dirichlet-multinomial shrinkage,
ft_fga,X_input,shooting_profile,ALL,count shots where range_bucket='ft',fact_player_game_shots_bucketed,fga_total,ft_fga_missing,none,
ft_fg_pct,X_input,shooting_profile,ALL,made/ft_fga,fact_player_game_shots_bucketed,ft_fga,ft_fg_pct_missing,beta-binomial shrinkage (posterior mean+se),
ft_freq,X_input,shooting_profile,ALL,ft_fga/fga_total,fact_player_game_shots_bucketed,fga_total,ft_freq_missing,dirichlet-multinomial shrinkage,
assisted_share,X_input,shooting_profile,ALL,assisted_att/fga_total,fact_player_game_shots,fga_total,assisted_share_missing,beta shrinkage,
ts_proxy_all,X_input,efficiency,ALL,pts/(2*(fga_total+0.44*fta_total)) (filter: no filter),fact_player_game,tsa,ts_proxy_all_missing,ratio + delta-method se,"If FTA absent, fall back to eFG proxy"
three_rate_all,X_input,shot_mix,ALL,three_fga/fga_total (filter: no filter),fact_player_game_shots_bucketed,fga_total,three_rate_all_missing,dirichlet shrinkage,
rim_rate_all,X_input,shot_mix,ALL,rim_fga/fga_total (filter: no filter),fact_player_game_shots_bucketed,fga_total,rim_rate_all_missing,dirichlet shrinkage,
ts_proxy_non_garbage,X_input,efficiency,NON_GARBAGE,pts/(2*(fga_total+0.44*fta_total)) (filter: is_garbage = false),fact_player_game,tsa,ts_proxy_non_garbage_missing,ratio + delta-method se,"If FTA absent, fall back to eFG proxy"
three_rate_non_garbage,X_input,shot_mix,NON_GARBAGE,three_fga/fga_total (filter: is_garbage = false),fact_player_game_shots_bucketed,fga_total,three_rate_non_garbage_missing,dirichlet shrinkage,
rim_rate_non_garbage,X_input,shot_mix,NON_GARBAGE,rim_fga/fga_total (filter: is_garbage = false),fact_player_game_shots_bucketed,fga_total,rim_rate_non_garbage_missing,dirichlet shrinkage,
ts_proxy_high_leverage,X_input,efficiency,HIGH_LEVERAGE,pts/(2*(fga_total+0.44*fta_total)) (filter: is_high_leverage = true AND is_garbage=false),fact_player_game,tsa,ts_proxy_high_leverage_missing,ratio + delta-method se,"If FTA absent, fall back to eFG proxy"
three_rate_high_leverage,X_input,shot_mix,HIGH_LEVERAGE,three_fga/fga_total (filter: is_high_leverage = true AND is_garbage=false),fact_player_game_shots_bucketed,fga_total,three_rate_high_leverage_missing,dirichlet shrinkage,
rim_rate_high_leverage,X_input,shot_mix,HIGH_LEVERAGE,rim_fga/fga_total (filter: is_high_leverage = true AND is_garbage=false),fact_player_game_shots_bucketed,fga_total,rim_rate_high_leverage_missing,dirichlet shrinkage,
ts_proxy_low_leverage,X_input,efficiency,LOW_LEVERAGE,pts/(2*(fga_total+0.44*fta_total)) (filter: is_high_leverage=false AND is_garbage=false),fact_player_game,tsa,ts_proxy_low_leverage_missing,ratio + delta-method se,"If FTA absent, fall back to eFG proxy"
three_rate_low_leverage,X_input,shot_mix,LOW_LEVERAGE,three_fga/fga_total (filter: is_high_leverage=false AND is_garbage=false),fact_player_game_shots_bucketed,fga_total,three_rate_low_leverage_missing,dirichlet shrinkage,
rim_rate_low_leverage,X_input,shot_mix,LOW_LEVERAGE,rim_fga/fga_total (filter: is_high_leverage=false AND is_garbage=false),fact_player_game_shots_bucketed,fga_total,rim_rate_low_leverage_missing,dirichlet shrinkage,
highlev_usage_delta,diagnostic_only,context_stability,ALL,usg_rate(HIGH_LEVERAGE)-usg_rate(LOW_LEVERAGE),stg_plays + possessions,poss_est,highlev_usage_delta_missing,propagate se; require min poss,Promote to X_input only after ablation win
highlev_eff_delta,diagnostic_only,context_stability,ALL,ts_proxy(HIGH_LEVERAGE)-ts_proxy(LOW_LEVERAGE),stg_shots,tsa,highlev_eff_delta_missing,propagate se; require min att,
ast_rate,X_input,playmaking,ALL,assists/team_made_fg_while_on_floor,boxscore or derived,poss_est,ast_rate_missing,poisson/binomial shrinkage,
to_rate,X_input,playmaking,ALL,tov/(fga_total+0.44*fta_total+tov),boxscore,poss_est,to_rate_missing,beta shrinkage,
ast_to,aux_observation,playmaking,ALL,"assists/max(1,tov)",boxscore,poss_est,ast_to_missing,log-normal approx + se,
stl_rate,X_input,defense_activity,ALL,stl/poss_def,events/boxscore,poss_est,stl_rate_missing,beta shrinkage,
blk_rate,X_input,defense_activity,ALL,blk/opp_2pa,events/boxscore,poss_est,blk_rate_missing,beta shrinkage,
stock_rate,aux_observation,defense_activity,ALL,(stl+blk)/poss_est,events/boxscore,poss_est,stock_rate_missing,poisson shrinkage,
foul_rate,X_input,discipline,ALL,pf/poss_est,boxscore,poss_est,foul_rate_missing,beta shrinkage,
orb_rate,X_input,rebounding,ALL,orb/(orb+opp_drb),boxscore/team,poss_est,orb_rate_missing,beta shrinkage,
drb_rate,X_input,rebounding,ALL,drb/(drb+opp_orb),boxscore/team,poss_est,drb_rate_missing,beta shrinkage,
on_net_rating,X_input,impact_proxy,ALL,seconds-weighted on_net_rating,fact_player_game_impact,mp_total,on_net_rating_missing,gaussian shrinkage by seconds,
on_ortg,aux_observation,impact_proxy,ALL,seconds-weighted on_ortg,fact_player_game_impact,mp_total,on_ortg_missing,gaussian shrinkage by seconds,
on_drtg,aux_observation,impact_proxy,ALL,seconds-weighted on_drtg,fact_player_game_impact,mp_total,on_drtg_missing,gaussian shrinkage by seconds,
on_off_net,diagnostic_only,impact_proxy,ALL,on_net - off_net (team),fact_team_game + player,mp_total,on_off_net_missing,ridge shrinkage; needs off definition,High leakage / confounding risk; treat diagnostic first
sos_srs_avg,X_input,context,ALL,mean(opponent_srs),fact_ratings_srs + dim_games,gp,sos_srs_avg_missing,none,
on_net_vs_top50,diagnostic_only,context_stability,VS_TOP50,avg on_net_rating (filter: opp_rank<=50),lineups+ratings,mp_total,on_net_vs_top50_missing,seconds-weighted + se,Promote if helps generalization
ts_vs_top50,diagnostic_only,context_stability,VS_TOP50,ts_proxy (filter: opp_rank<=50),shots+ratings,tsa,ts_vs_top50_missing,ratio se,
on_net_vs_top100,diagnostic_only,context_stability,VS_TOP100,avg on_net_rating (filter: opp_rank<=100),lineups+ratings,mp_total,on_net_vs_top100_missing,seconds-weighted + se,Promote if helps generalization
ts_vs_top100,diagnostic_only,context_stability,VS_TOP100,ts_proxy (filter: opp_rank<=100),shots+ratings,tsa,ts_vs_top100_missing,ratio se,
on_net_vs_others,diagnostic_only,context_stability,VS_OTHERS,avg on_net_rating (filter: opp_rank>100),lineups+ratings,mp_total,on_net_vs_others_missing,seconds-weighted + se,Promote if helps generalization
ts_vs_others,diagnostic_only,context_stability,VS_OTHERS,ts_proxy (filter: opp_rank>100),shots+ratings,tsa,ts_vs_others_missing,ratio se,
rim_unassisted_share,diagnostic_only,shot_creation,ALL,unassisted_rim_made / rim_made,stg_shots,rim_fga,rim_unassisted_share_missing,beta shrinkage,Requires assisted flag in shotInfo; otherwise drop
deep3_rate,diagnostic_only,range_pressure,ALL,3PA from 27ft+ / total 3PA,"shot location (x,y)",three_fga,deep3_rate_missing,beta shrinkage,Needs calibrated court coords; otherwise drop
paint_touch_proxy,diagnostic_only,rim_pressure,ALL,drives_or_rim_attempts per poss,playType/shot zones,poss_est,paint_touch_proxy_missing,poisson shrinkage,"If drives not available, use rim FGA + FT rate"
coverage_shotinfo,diagnostic_only,coverage,ALL,% plays with shotInfo present,stg_plays,gp,coverage_shotinfo_missing,none,Pipeline QC
coverage_lineups,diagnostic_only,coverage,ALL,% games with full 5-man stints,fact_lineup_stint_raw,gp,coverage_lineups_missing,none,Pipeline QC
coverage_subs,diagnostic_only,coverage,ALL,% games with substitution events present,fact_substitution_raw,gp,coverage_subs_missing,none,Pipeline QC
dunk_rate,X_input,athleticism,ALL,dunk_att/rim_fga (shots at rim that are dunks),stg_shots + playType,rim_fga,dunk_rate_missing,beta shrinkage,Requires dunk detection from playType or shotInfo
dunk_freq,X_input,athleticism,ALL,dunk_att/fga_total,stg_shots + playType,fga_total,dunk_freq_missing,beta shrinkage,
putback_rate,X_input,athleticism,ALL,putback_att/(orb+1) (shots within 2s of own OREB),stg_shots + stg_plays,orb,putback_rate_missing,poisson shrinkage,Requires timing linkage between OREB and shot
transition_freq,X_input,athleticism,ALL,transition_att/fga_total,stg_shots + playType,fga_total,transition_freq_missing,beta shrinkage,Transition = first 7s of possession
transition_eff,X_input,athleticism,ALL,transition_pts/transition_att,stg_shots + playType,transition_att,transition_eff_missing,beta-binomial shrinkage,
rim_pressure_index,X_input,athleticism,ALL,(rim_fga + fta_total*0.44) / poss_est,stg_shots + fact_player_game,poss_est,rim_pressure_index_missing,gaussian shrinkage,Composite: ability to get to rim and line
deflection_proxy,X_input,defense_activity,ALL,stl_rate * 1.5 + blk_rate * 0.5 (weighted disruption),derived,poss_est,deflection_proxy_missing,gaussian shrinkage,Proxy when deflection events unavailable
contest_proxy,X_input,defense_activity,ALL,blk_rate / (blk_rate + foul_rate + 0.01),derived,poss_est,contest_proxy_missing,beta shrinkage,Clean contest ratio: blocks without fouling
pressure_handle_proxy,X_input,decision_discipline,ALL,to_rate(HIGH_LEVERAGE) - to_rate(LOW_LEVERAGE),stg_plays + leverage,poss_est,pressure_handle_proxy_missing,gaussian shrinkage,Negative = handles pressure well
clutch_shooting_delta,X_input,decision_discipline,ALL,ts_proxy(HIGH_LEVERAGE) - ts_proxy(LOW_LEVERAGE),stg_shots + leverage,tsa,clutch_shooting_delta_missing,gaussian shrinkage,Positive = rises to occasion
self_creation_rate,X_input,shot_creation,ALL,unassisted_fga / fga_total,stg_shots,fga_total,self_creation_rate_missing,beta shrinkage,
self_creation_eff,X_input,shot_creation,ALL,unassisted_pts / (2 * unassisted_fga),stg_shots,unassisted_fga,self_creation_eff_missing,beta-binomial shrinkage,
rapm_standard,X_input,impact,ALL,Standard possession-weighted RAPM,calculate_historical_rapm,poss_total,rapm_standard_missing,ridge shrinkage (lambda=1000),
rapm_leverage_weighted,X_input,impact,ALL,RAPM weighted by leverage index,calculate_historical_rapm,poss_total,rapm_leverage_weighted_missing,ridge shrinkage,
rapm_high_leverage,X_input,impact,HIGH_LEVERAGE,RAPM from high/very_high leverage stints only,calculate_historical_rapm,poss_total,rapm_high_leverage_missing,ridge shrinkage,May be noisy due to smaller sample
rapm_non_garbage,X_input,impact,NON_GARBAGE,RAPM excluding garbage time stints,calculate_historical_rapm,poss_total,rapm_non_garbage_missing,ridge shrinkage,
o_rapm,X_input,impact,ALL,Offensive RAPM (points scored component),calculate_historical_rapm,poss_total,o_rapm_missing,ridge shrinkage,
d_rapm,X_input,impact,ALL,Defensive RAPM (points allowed component inverted),calculate_historical_rapm,poss_total,d_rapm_missing,ridge shrinkage,
rapm_rubber_adj,X_input,impact,ALL,RAPM with rubber-band effect adjustment,calculate_historical_rapm,poss_total,rapm_rubber_adj_missing,ridge shrinkage,Adjusts for coasting/trying harder bias
leverage_poss_share,X_input,context,ALL,high_leverage_poss / total_poss,calculate_historical_rapm,poss_total,leverage_poss_share_missing,beta shrinkage,How often player is on court in clutch
