Table,Column,Type,Sample Value
bridge_lineup_athletes,gameId,VARCHAR,24
bridge_lineup_athletes,lineupHash,VARCHAR,623-624-625-626-627
bridge_lineup_athletes,teamId,BIGINT,115
bridge_lineup_athletes,totalSeconds,BIGINT,2400
bridge_lineup_athletes,pace,DOUBLE,68.5
bridge_lineup_athletes,offenseRating,DOUBLE,123.5
bridge_lineup_athletes,defenseRating,DOUBLE,78.6
bridge_lineup_athletes,netRating,DOUBLE,44.9
bridge_lineup_athletes,athleteId,INTEGER,623
dim_conference_history,id,BIGINT,1
dim_conference_history,sourceId,VARCHAR,3
dim_conference_history,name,VARCHAR,Atlantic 10 Conference
dim_conference_history,abbreviation,VARCHAR,A-10
dim_conference_history,shortName,VARCHAR,A-10
dim_conference_history,teams,"STRUCT(id INTEGER, sourceId VARCHAR, school VARCHAR, mascot VARCHAR, startSeason INTEGER, endSeason INTEGER)[]","[{'id': 226, 'sourceId': '213', 'school': 'Penn State', 'mascot': 'Nittany Lions', 'startSeason': 1977, 'endSeason': 1979}, {'id': 338, 'sourceId': '222', 'school': 'Villanova', 'mascot': 'Wildcats', 'startSeason': 1977, 'endSeason': 1980}, {'id': 229, 'sourceId': '221', 'school': 'Pittsburgh', 'mascot': 'Panthers', 'startSeason': 1977, 'endSeason': 1982}, {'id': 73, 'sourceId': '2184', 'school': 'Duquesne', 'mascot': 'Dukes', 'startSeason': 1977, 'endSeason': 1992}, {'id': 245, 'sourceId': '164', 'school': 'Rutgers', 'mascot': 'Scarlet Knights', 'startSeason': 1977, 'endSeason': 1995}, {'id': 347, 'sourceId': '277', 'school': 'West Virginia', 'mascot': 'Mountaineers', 'startSeason': 1977, 'endSeason': 1995}, {'id': 161, 'sourceId': '113', 'school': 'Massachusetts', 'mascot': 'Minutemen', 'startSeason': 1977, 'endSeason': 2025}, {'id': 96, 'sourceId': '45', 'school': 'George Washington', 'mascot': 'Revolutionaries', 'startSeason': 1977, 'endSeason': None}, {'id': 277, 'sourceId': '179', 'school': 'St. Bonaventure', 'mascot': 'Bonnies', 'startSeason': 1980, 'endSeason': None}, {'id': 240, 'sourceId': '227', 'school': 'Rhode Island', 'mascot': 'Rams', 'startSeason': 1981, 'endSeason': None}, {'id': 226, 'sourceId': '213', 'school': 'Penn State', 'mascot': 'Nittany Lions', 'startSeason': 1983, 'endSeason': 1991}, {'id': 289, 'sourceId': '218', 'school': 'Temple', 'mascot': 'Owls', 'startSeason': 1983, 'endSeason': 2013}, {'id': 251, 'sourceId': '2603', 'school': ""Saint Joseph's"", 'mascot': 'Hawks', 'startSeason': 1983, 'endSeason': None}, {'id': 73, 'sourceId': '2184', 'school': 'Duquesne', 'mascot': 'Dukes', 'startSeason': 1994, 'endSeason': None}, {'id': 340, 'sourceId': '259', 'school': 'Virginia Tech', 'mascot': 'Hokies', 'startSeason': 1996, 'endSeason': 2000}, {'id': 359, 'sourceId': '2752', 'school': 'Xavier', 'mascot': 'Musketeers', 'startSeason': 1996, 'endSeason': 2013}, {'id': 64, 'sourceId': '2168', 'school': 'Dayton', 'mascot': 'Flyers', 'startSeason': 1996, 'endSeason': None}, {'id': 91, 'sourceId': '2230', 'school': 'Fordham', 'mascot': 'Rams', 'startSeason': 1996, 'endSeason': None}, {'id': 137, 'sourceId': '2325', 'school': 'La Salle', 'mascot': 'Explorers', 'startSeason': 1996, 'endSeason': None}, {'id': 242, 'sourceId': '257', 'school': 'Richmond', 'mascot': 'Spiders', 'startSeason': 2002, 'endSeason': None}, {'id': 48, 'sourceId': '2429', 'school': 'Charlotte', 'mascot': '49ers', 'startSeason': 2006, 'endSeason': 2013}, {'id': 252, 'sourceId': '139', 'school': 'Saint Louis', 'mascot': 'Billikens', 'startSeason': 2006, 'endSeason': None}, {'id': 34, 'sourceId': '2086', 'school': 'Butler', 'mascot': 'Bulldogs', 'startSeason': 2013, 'endSeason': 2013}, {'id': 333, 'sourceId': '2670', 'school': 'VCU', 'mascot': 'Rams', 'startSeason': 2013, 'endSeason': None}, {'id': 95, 'sourceId': '2244', 'school': 'George Mason', 'mascot': 'Patriots', 'startSeason': 2014, 'endSeason': None}, {'id': 63, 'sourceId': '2166', 'school': 'Davidson', 'mascot': 'Wildcats', 'startSeason': 2015, 'endSeason': None}, {'id': 151, 'sourceId': '2350', 'school': 'Loyola Chicago', 'mascot': 'Ramblers', 'startSeason': 2023, 'endSeason': None}]"
dim_conferences,id,BIGINT,1
dim_conferences,sourceId,VARCHAR,3
dim_conferences,name,VARCHAR,Atlantic 10 Conference
dim_conferences,abbreviation,VARCHAR,A-10
dim_conferences,shortName,VARCHAR,A-10
dim_draft_positions,name,VARCHAR,Center
dim_draft_positions,abbreviation,VARCHAR,C
dim_draft_teams,id,BIGINT,1
dim_draft_teams,sourceId,BIGINT,1
dim_draft_teams,location,VARCHAR,Atlanta
dim_draft_teams,name,VARCHAR,Hawks
dim_draft_teams,displayName,VARCHAR,Atlanta Hawks
dim_draft_teams,abbreviation,VARCHAR,ATL
dim_games,id,BIGINT,24
dim_games,sourceId,VARCHAR,401727499
dim_games,seasonLabel,VARCHAR,20242025
dim_games,season,BIGINT,2025
dim_games,seasonType,VARCHAR,regular
dim_games,startDate,TIMESTAMP WITH TIME ZONE,2024-11-04 08:00:00-08:00
dim_games,startTimeTbd,BOOLEAN,False
dim_games,neutralSite,BOOLEAN,False
dim_games,conferenceGame,BOOLEAN,False
dim_games,gameType,VARCHAR,STD
dim_games,status,VARCHAR,final
dim_games,attendance,DOUBLE,3716.0
dim_games,homeTeamId,BIGINT,115
dim_games,homeTeam,VARCHAR,IU Indianapolis
dim_games,homeConferenceId,DOUBLE,14.0
dim_games,homeConference,VARCHAR,Horizon
dim_games,homePoints,DOUBLE,100.0
dim_games,homePeriodPoints,INTEGER[],"[48, 52]"
dim_games,homeWinner,BOOLEAN,True
dim_games,awayTeamId,BIGINT,492
dim_games,awayTeam,VARCHAR,IU Columbus
dim_games,awayPoints,DOUBLE,44.0
dim_games,awayPeriodPoints,INTEGER[],"[21, 23]"
dim_games,awayWinner,BOOLEAN,False
dim_games,excitement,DOUBLE,0.6
dim_games,venueId,BIGINT,19
dim_games,venue,VARCHAR,Corteva Coliseum
dim_games,city,VARCHAR,Indianapolis
dim_games,state,VARCHAR,IN
dim_games,tournament,INTEGER,
dim_games,gameNotes,VARCHAR,Field of 68 Showcase
dim_games,homeSeed,INTEGER,
dim_games,awayConferenceId,DOUBLE,12.0
dim_games,awayConference,VARCHAR,CAA
dim_games,awaySeed,INTEGER,
dim_lines_providers,id,BIGINT,1
dim_lines_providers,name,VARCHAR,ESPN BET
dim_play_types,id,BIGINT,0
dim_play_types,name,VARCHAR,Not Available
dim_shot_range_map,range_value,VARCHAR,rim
dim_shot_range_map,range_bucket,VARCHAR,rim
dim_teams,id,BIGINT,96
dim_teams,sourceId,VARCHAR,45
dim_teams,school,VARCHAR,George Washington
dim_teams,mascot,VARCHAR,Revolutionaries
dim_teams,abbreviation,VARCHAR,GW
dim_teams,displayName,VARCHAR,George Washington Revolutionaries
dim_teams,shortDisplayName,VARCHAR,G Washington
dim_teams,primaryColor,VARCHAR,002843
dim_teams,secondaryColor,VARCHAR,e8d2a1
dim_teams,currentVenueId,DOUBLE,136.0
dim_teams,currentVenue,VARCHAR,Charles E. Smith Center
dim_teams,currentCity,VARCHAR,Washington
dim_teams,currentState,VARCHAR,DC
dim_teams,conferenceId,DOUBLE,1.0
dim_teams,conference,VARCHAR,A-10
dim_venues,id,BIGINT,1237
dim_venues,sourceId,VARCHAR,2292
dim_venues,name,VARCHAR,Cancha Del Atletico
dim_venues,city,VARCHAR,Tucuman
dim_venues,state,VARCHAR,BC
dim_venues,country,VARCHAR,Argentina
fact_draft_picks,athleteId,DOUBLE,205.0
fact_draft_picks,draftTeamId,BIGINT,7
fact_draft_picks,draftTeam,VARCHAR,Dallas Mavericks
fact_draft_picks,sourceTeamId,DOUBLE,11.0
fact_draft_picks,sourceTeamLocation,VARCHAR,Duke
fact_draft_picks,sourceTeamName,VARCHAR,Blue Devils
fact_draft_picks,sourceTeamLeagueAffiliation,VARCHAR,France
fact_draft_picks,sourceTeamCollegeId,DOUBLE,72.0
fact_draft_picks,year,BIGINT,2025
fact_draft_picks,overall,BIGINT,1
fact_draft_picks,round,BIGINT,1
fact_draft_picks,pick,BIGINT,1
fact_draft_picks,name,VARCHAR,Cooper Flagg
fact_draft_picks,overallRank,DOUBLE,1.0
fact_draft_picks,positionRank,DOUBLE,1.0
fact_draft_picks,height,DOUBLE,80.0
fact_draft_picks,weight,DOUBLE,221.0
fact_draft_picks,position,VARCHAR,F
fact_lines,gameId,BIGINT,24
fact_lines,season,BIGINT,2025
fact_lines,seasonType,VARCHAR,regular
fact_lines,startDate,VARCHAR,2024-11-04T16:00:00.000Z
fact_lines,homeTeamId,BIGINT,115
fact_lines,homeTeam,VARCHAR,IU Indianapolis
fact_lines,homeConference,VARCHAR,Horizon
fact_lines,homeScore,DOUBLE,100.0
fact_lines,awayTeamId,BIGINT,492
fact_lines,awayTeam,VARCHAR,IU Columbus
fact_lines,awayConference,VARCHAR,CAA
fact_lines,awayScore,DOUBLE,44.0
fact_lines,lines,"STRUCT(provider VARCHAR, spread DOUBLE, overUnder DOUBLE, homeMoneyline INTEGER, awayMoneyline INTEGER, spreadOpen INTEGER, overUnderOpen INTEGER)[]",[]
fact_lineup_stint_raw,teamId,BIGINT,115
fact_lineup_stint_raw,team,VARCHAR,IU Indianapolis
fact_lineup_stint_raw,conference,VARCHAR,Horizon
fact_lineup_stint_raw,idHash,VARCHAR,623-624-625-626-627
fact_lineup_stint_raw,athletes,"STRUCT(id INTEGER, ""name"" VARCHAR)[]","[{'id': 623, 'name': 'Timaris Brown'}, {'id': 624, 'name': 'Keenan Garner'}, {'id': 625, 'name': 'Sean Craig'}, {'id': 626, 'name': 'Paul Zilinskas'}, {'id': 627, 'name': 'Jarvis Walker'}]"
fact_lineup_stint_raw,totalSeconds,BIGINT,2400
fact_lineup_stint_raw,pace,DOUBLE,68.5
fact_lineup_stint_raw,offenseRating,DOUBLE,123.5
fact_lineup_stint_raw,defenseRating,DOUBLE,78.6
fact_lineup_stint_raw,netRating,DOUBLE,44.9
fact_lineup_stint_raw,teamStats,"STRUCT(points INTEGER, possessions INTEGER, assists INTEGER, steals INTEGER, turnovers INTEGER, blocks INTEGER, defensiveRebounds INTEGER, offensiveRebounds INTEGER, trueShooting DOUBLE, fieldGoals STRUCT(made INTEGER, attempted INTEGER, pct DOUBLE), freeThrows STRUCT(made INTEGER, attempted INTEGER, pct DOUBLE), twoPointers STRUCT(made INTEGER, attempted INTEGER, pct INTEGER, tipIns STRUCT(made INTEGER, attempted INTEGER, pct INTEGER), dunks STRUCT(made INTEGER, attempted INTEGER, pct INTEGER), layups STRUCT(made INTEGER, attempted INTEGER, pct INTEGER), jumpers STRUCT(made INTEGER, attempted INTEGER, pct DOUBLE)), threePointers STRUCT(made INTEGER, attempted INTEGER, pct DOUBLE), fourFactors STRUCT(effectiveFieldGoalPct DOUBLE, turnoverRatio DOUBLE, offensiveReboundPct DOUBLE, freeThrowRate DOUBLE))","{'points': 100, 'possessions': 81, 'assists': 20, 'steals': 7, 'turnovers': 5, 'blocks': 0, 'defensiveRebounds': 39, 'offensiveRebounds': 31, 'trueShooting': 54.9, 'fieldGoals': {'made': 37, 'attempted': 81, 'pct': 45.7}, 'freeThrows': {'made': 14, 'attempted': 23, 'pct': 60.9}, 'twoPointers': {'made': 25, 'attempted': 50, 'pct': 50, 'tipIns': {'made': 0, 'attempted': 0, 'pct': 0}, 'dunks': {'made': 2, 'attempted': 2, 'pct': 100}, 'layups': {'made': 11, 'attempted': 25, 'pct': 44}, 'jumpers': {'made': 12, 'attempted': 23, 'pct': 52.2}}, 'threePointers': {'made': 12, 'attempted': 31, 'pct': 38.7}, 'fourFactors': {'effectiveFieldGoalPct': 53.1, 'turnoverRatio': 0.06, 'offensiveReboundPct': 49.2, 'freeThrowRate': 28.4}}"
fact_lineup_stint_raw,opponentStats,"STRUCT(points INTEGER, possessions INTEGER, assists INTEGER, steals INTEGER, turnovers INTEGER, blocks INTEGER, defensiveRebounds INTEGER, offensiveRebounds INTEGER, trueShooting INTEGER, fieldGoals STRUCT(made INTEGER, attempted INTEGER, pct INTEGER), freeThrows STRUCT(made INTEGER, attempted INTEGER, pct DOUBLE), twoPointers STRUCT(made INTEGER, attempted INTEGER, pct DOUBLE, tipIns STRUCT(made INTEGER, attempted INTEGER, pct INTEGER), dunks STRUCT(made INTEGER, attempted INTEGER, pct INTEGER), layups STRUCT(made INTEGER, attempted INTEGER, pct INTEGER), jumpers STRUCT(made INTEGER, attempted INTEGER, pct DOUBLE)), threePointers STRUCT(made INTEGER, attempted INTEGER, pct DOUBLE), fourFactors STRUCT(effectiveFieldGoalPct DOUBLE, turnoverRatio DOUBLE, offensiveReboundPct DOUBLE, freeThrowRate INTEGER))","{'points': 44, 'possessions': 56, 'assists': 7, 'steals': 3, 'turnovers': 16, 'blocks': 3, 'defensiveRebounds': 22, 'offensiveRebounds': 8, 'trueShooting': 35, 'fieldGoals': {'made': 18, 'attempted': 58, 'pct': 31}, 'freeThrows': {'made': 4, 'attempted': 11, 'pct': 36.4}, 'twoPointers': {'made': 14, 'attempted': 39, 'pct': 35.9, 'tipIns': {'made': 0, 'attempted': 0, 'pct': 0}, 'dunks': {'made': 0, 'attempted': 0, 'pct': 0}, 'layups': {'made': 8, 'attempted': 20, 'pct': 40}, 'jumpers': {'made': 6, 'attempted': 19, 'pct': 31.6}}, 'threePointers': {'made': 4, 'attempted': 19, 'pct': 21.1}, 'fourFactors': {'effectiveFieldGoalPct': 34.5, 'turnoverRatio': 0.29, 'offensiveReboundPct': 26.7, 'freeThrowRate': 19}}"
fact_lineup_stint_raw,gameId,VARCHAR,24
fact_play_raw,gameId,VARCHAR,24
fact_play_raw,gameSourceId,VARCHAR,401727499
fact_play_raw,gameStartDate,VARCHAR,2024-11-04T16:00:00.000Z
fact_play_raw,season,BIGINT,2025
fact_play_raw,seasonType,VARCHAR,regular
fact_play_raw,gameType,VARCHAR,STD
fact_play_raw,tournament,INTEGER,
fact_play_raw,id,BIGINT,4661
fact_play_raw,sourceId,VARCHAR,401727499101805301
fact_play_raw,playType,VARCHAR,Lost Ball Turnover
fact_play_raw,isHomeTeam,BOOLEAN,False
fact_play_raw,teamId,DOUBLE,492.0
fact_play_raw,team,VARCHAR,IU Columbus
fact_play_raw,conference,VARCHAR,Horizon
fact_play_raw,teamSeed,INTEGER,
fact_play_raw,opponentId,DOUBLE,115.0
fact_play_raw,opponent,VARCHAR,IU Indianapolis
fact_play_raw,opponentConference,VARCHAR,Horizon
fact_play_raw,opponentSeed,INTEGER,
fact_play_raw,homeScore,BIGINT,0
fact_play_raw,awayScore,BIGINT,0
fact_play_raw,homeWinProbability,DOUBLE,0.641
fact_play_raw,period,BIGINT,1
fact_play_raw,clock,VARCHAR,19:46
fact_play_raw,secondsRemaining,BIGINT,1186
fact_play_raw,scoringPlay,BOOLEAN,False
fact_play_raw,shootingPlay,BOOLEAN,False
fact_play_raw,scoreValue,BIGINT,0
fact_play_raw,wallclock,VARCHAR,2024-11-04T11:05:33.000Z
fact_play_raw,playText,VARCHAR,Nathan Pickett Turnover.
fact_play_raw,participants,"STRUCT(id INTEGER, ""name"" VARCHAR)[]","[{'id': 608, 'name': 'Nathan Pickett'}]"
fact_play_raw,shotInfo,"STRUCT(shooter STRUCT(id INTEGER, ""name"" VARCHAR), made BOOLEAN, ""range"" VARCHAR, assisted BOOLEAN, assistedBy STRUCT(id INTEGER, ""name"" VARCHAR), ""location"" STRUCT(x DOUBLE, y INTEGER))","{'shooter': {'id': 625, 'name': 'Sean Craig'}, 'made': True, 'range': 'three_pointer', 'assisted': True, 'assistedBy': {'id': 626, 'name': 'Paul Zilinskas'}, 'location': {'x': 648.6, 'y': 160}}"
