Table,Column,Type,Sample Value
fact_play_raw,onFloor,"STRUCT(id INTEGER, ""name"" VARCHAR, team VARCHAR)[]","[{'id': 605, 'name': 'Gavin Dowling', 'team': 'IU Columbus'}, {'id': 607, 'name': 'Damontae Thompson', 'team': 'IU Columbus'}, {'id': 608, 'name': 'Nathan Pickett', 'team': 'IU Columbus'}, {'id': 609, 'name': 'Deonta Luster', 'team': 'IU Columbus'}, {'id': 623, 'name': 'Timaris Brown', 'team': 'IU Indianapolis'}, {'id': 624, 'name': 'Keenan Garner', 'team': 'IU Indianapolis'}, {'id': 606, 'name': 'Owen Law', 'team': 'IU Columbus'}, {'id': 625, 'name': 'Sean Craig', 'team': 'IU Indianapolis'}, {'id': 626, 'name': 'Paul Zilinskas', 'team': 'IU Indianapolis'}, {'id': 627, 'name': 'Jarvis Walker', 'team': 'IU Indianapolis'}]"
fact_player_game,gameId,VARCHAR,25
fact_player_game,athleteId,INTEGER,676
fact_player_game,teamId,DOUBLE,171.0
fact_player_game,fga,HUGEINT,1
fact_player_game,fgm,HUGEINT,0
fact_player_game,pts,HUGEINT,2
fact_player_game,assisted_att,HUGEINT,0
fact_player_game,high_lev_att,HUGEINT,0
fact_player_game,garbage_att,HUGEINT,1
fact_player_game,assisted_share,FLOAT,0.0
fact_player_game,seconds_on,HUGEINT,167
fact_player_game,on_net_rating,DOUBLE,-58.300000000000004
fact_player_game,on_ortg,DOUBLE,66.7
fact_player_game,on_drtg,DOUBLE,125.0
fact_player_game_impact,gameId,VARCHAR,24
fact_player_game_impact,athleteId,INTEGER,623
fact_player_game_impact,teamId,BIGINT,115
fact_player_game_impact,seconds_on,HUGEINT,2400
fact_player_game_impact,on_net_rating,DOUBLE,44.9
fact_player_game_impact,on_ortg,DOUBLE,123.5
fact_player_game_impact,on_drtg,DOUBLE,78.6
fact_player_game_shots,gameId,VARCHAR,24
fact_player_game_shots,teamId,DOUBLE,492.0
fact_player_game_shots,athleteId,INTEGER,605
fact_player_game_shots,fga,HUGEINT,10
fact_player_game_shots,fgm,HUGEINT,4
fact_player_game_shots,pts,HUGEINT,17
fact_player_game_shots,assisted_att,HUGEINT,0
fact_player_game_shots,high_lev_att,HUGEINT,0
fact_player_game_shots,garbage_att,HUGEINT,5
fact_player_game_shots,assisted_share,FLOAT,0.0
fact_player_game_shots_bucketed,gameId,VARCHAR,24
fact_player_game_shots_bucketed,teamId,DOUBLE,492.0
fact_player_game_shots_bucketed,athleteId,INTEGER,605
fact_player_game_shots_bucketed,range_bucket,VARCHAR,rim
fact_player_game_shots_bucketed,att,BIGINT,4
fact_player_game_shots_bucketed,made,HUGEINT,3
fact_player_game_shots_bucketed,pts,HUGEINT,8
fact_player_game_shots_bucketed,assisted_att,HUGEINT,0
fact_player_game_shots_by_range,gameId,VARCHAR,24
fact_player_game_shots_by_range,teamId,DOUBLE,492.0
fact_player_game_shots_by_range,athleteId,INTEGER,609
fact_player_game_shots_by_range,shot_range,VARCHAR,three_pointer
fact_player_game_shots_by_range,fga,BIGINT,3
fact_player_game_shots_by_range,fgm,HUGEINT,0
fact_player_game_shots_by_range,pts,HUGEINT,9
fact_player_game_shots_by_range,assisted_att,HUGEINT,0
fact_player_game_shots_by_range,high_lev_att,HUGEINT,0
fact_player_game_shots_by_range,garbage_att,HUGEINT,2
fact_player_season_stats,season,BIGINT,2025
fact_player_season_stats,seasonLabel,VARCHAR,20242025
fact_player_season_stats,teamId,BIGINT,1
fact_player_season_stats,team,VARCHAR,Abilene Christian
fact_player_season_stats,conference,VARCHAR,WAC
fact_player_season_stats,athleteId,BIGINT,6045
fact_player_season_stats,athleteSourceId,VARCHAR,4896505
fact_player_season_stats,name,VARCHAR,Leonardo Bettiol
fact_player_season_stats,position,VARCHAR,F
fact_player_season_stats,games,BIGINT,32
fact_player_season_stats,starts,BIGINT,31
fact_player_season_stats,minutes,BIGINT,828
fact_player_season_stats,points,BIGINT,419
fact_player_season_stats,turnovers,BIGINT,61
fact_player_season_stats,fouls,BIGINT,111
fact_player_season_stats,assists,BIGINT,37
fact_player_season_stats,steals,BIGINT,33
fact_player_season_stats,blocks,BIGINT,13
fact_player_season_stats,offensiveRating,DOUBLE,107.3
fact_player_season_stats,defensiveRating,DOUBLE,103.0
fact_player_season_stats,netRating,DOUBLE,4.3
fact_player_season_stats,PORPAG,DOUBLE,2.1
fact_player_season_stats,usage,DOUBLE,26.0
fact_player_season_stats,assistsTurnoverRatio,DOUBLE,0.61
fact_player_season_stats,offensiveReboundPct,DOUBLE,38.1
fact_player_season_stats,freeThrowRate,DOUBLE,40.9
fact_player_season_stats,effectiveFieldGoalPct,DOUBLE,52.6
fact_player_season_stats,trueShootingPct,DOUBLE,0.567
fact_player_season_stats,fieldGoals,"STRUCT(made INTEGER, attempted INTEGER, pct DOUBLE)","{'made': 164, 'attempted': 313, 'pct': 52.4}"
fact_player_season_stats,twoPointFieldGoals,"STRUCT(made INTEGER, attempted INTEGER, pct DOUBLE)","{'made': 163, 'attempted': 304, 'pct': 53.6}"
fact_player_season_stats,threePointFieldGoals,"STRUCT(made INTEGER, attempted INTEGER, pct DOUBLE)","{'made': 1, 'attempted': 9, 'pct': 11.1}"
fact_player_season_stats,freeThrows,"STRUCT(made INTEGER, attempted INTEGER, pct DOUBLE)","{'made': 90, 'attempted': 128, 'pct': 70.3}"
fact_player_season_stats,rebounds,"STRUCT(offensive INTEGER, defensive INTEGER, total INTEGER)","{'offensive': 48, 'defensive': 78, 'total': 126}"
fact_player_season_stats,winShares,"STRUCT(offensive DOUBLE, defensive DOUBLE, total DOUBLE, totalPer40 DOUBLE)","{'offensive': 1.5, 'defensive': 1.2, 'total': 2.7, 'totalPer40': 0.13}"
fact_rankings,season,BIGINT,2025
fact_rankings,seasonType,VARCHAR,regular
fact_rankings,week,BIGINT,1
fact_rankings,pollDate,VARCHAR,2024-10-14T00:00:00.000Z
fact_rankings,pollType,VARCHAR,AP Top 25
fact_rankings,teamId,BIGINT,131
fact_rankings,team,VARCHAR,Kansas
fact_rankings,conference,VARCHAR,Big 12
fact_rankings,ranking,DOUBLE,1.0
fact_rankings,points,BIGINT,1449
fact_rankings,firstPlaceVotes,BIGINT,30
fact_ratings_adjusted,season,BIGINT,2025
fact_ratings_adjusted,teamId,BIGINT,72
fact_ratings_adjusted,team,VARCHAR,Duke
fact_ratings_adjusted,conference,VARCHAR,ACC
fact_ratings_adjusted,offensiveRating,DOUBLE,130.3
fact_ratings_adjusted,defensiveRating,DOUBLE,90.5
fact_ratings_adjusted,netRating,DOUBLE,39.8
fact_ratings_adjusted,rankings,"STRUCT(offense INTEGER, defense INTEGER, net INTEGER)","{'offense': 1, 'defense': 4, 'net': 1}"
fact_ratings_srs,season,BIGINT,2025
fact_ratings_srs,teamId,BIGINT,72
fact_ratings_srs,team,VARCHAR,Duke
fact_ratings_srs,conference,VARCHAR,ACC
fact_ratings_srs,rating,DOUBLE,22.2
fact_recruiting_players,id,BIGINT,34948
fact_recruiting_players,sourceId,VARCHAR,46136894
fact_recruiting_players,position,VARCHAR,SF
fact_recruiting_players,schoolId,DOUBLE,121.0
fact_recruiting_players,school,VARCHAR,Notre Dame
fact_recruiting_players,hometown,"STRUCT(city VARCHAR, state VARCHAR, country VARCHAR, latitude DOUBLE, longitude DOUBLE, countyFips VARCHAR)","{'city': 'Sherman Oaks', 'state': 'CA', 'country': None, 'latitude': 34.1508718, 'longitude': -118.448986, 'countyFips': '06037'}"
fact_recruiting_players,committedTo,"STRUCT(id INTEGER, ""name"" VARCHAR, conference VARCHAR)","{'id': 12, 'name': 'Arkansas', 'conference': 'SEC'}"
fact_recruiting_players,athleteId,DOUBLE,198382.0
fact_recruiting_players,year,BIGINT,2026
fact_recruiting_players,name,VARCHAR,Tyran Stokes
fact_recruiting_players,heightInches,DOUBLE,79.0
fact_recruiting_players,weightPounds,DOUBLE,245.0
fact_recruiting_players,stars,BIGINT,5
fact_recruiting_players,rating,DOUBLE,0.9999
fact_recruiting_players,ranking,BIGINT,1
fact_substitution_raw,gameId,VARCHAR,24
fact_substitution_raw,startDate,VARCHAR,2024-11-04T16:00:00.000Z
fact_substitution_raw,teamId,BIGINT,115
fact_substitution_raw,team,VARCHAR,IU Indianapolis
fact_substitution_raw,conference,VARCHAR,Horizon
fact_substitution_raw,athleteId,BIGINT,623
fact_substitution_raw,athlete,VARCHAR,Timaris Brown
fact_substitution_raw,position,VARCHAR,F
fact_substitution_raw,opponentId,BIGINT,492
fact_substitution_raw,opponent,VARCHAR,IU Columbus
fact_substitution_raw,opponentConference,VARCHAR,Horizon
fact_substitution_raw,subIn,"STRUCT(period INTEGER, secondsRemaining INTEGER, teamPoints INTEGER, opponentPoints INTEGER)","{'period': 1, 'secondsRemaining': 1200, 'teamPoints': 0, 'opponentPoints': 0}"
fact_substitution_raw,subOut,"STRUCT(period INTEGER, secondsRemaining INTEGER, teamPoints INTEGER, opponentPoints INTEGER)","{'period': 2, 'secondsRemaining': 0, 'teamPoints': 100, 'opponentPoints': 44}"
fact_team_game,gameId,VARCHAR,36
fact_team_game,teamId,BIGINT,142
fact_team_game,seconds_game,HUGEINT,2400
fact_team_game,pace,DOUBLE,61.00058333333333
fact_team_game,offenseRating,DOUBLE,115.33066666666666
fact_team_game,defenseRating,DOUBLE,116.25566666666666
fact_team_game,netRating,DOUBLE,-0.25962499999999866
fact_team_season_stats,season,BIGINT,2025
fact_team_season_stats,seasonLabel,VARCHAR,20242025
fact_team_season_stats,teamId,BIGINT,1
fact_team_season_stats,team,VARCHAR,Abilene Christian
fact_team_season_stats,conference,VARCHAR,WAC
fact_team_season_stats,games,BIGINT,32
fact_team_season_stats,wins,BIGINT,16
fact_team_season_stats,losses,BIGINT,16
fact_team_season_stats,totalMinutes,BIGINT,1310
fact_team_season_stats,pace,DOUBLE,66.4
fact_team_season_stats,teamStats,"STRUCT(assists INTEGER, blocks INTEGER, steals INTEGER, possessions INTEGER, trueShooting DOUBLE, rating DOUBLE, fieldGoals STRUCT(made INTEGER, attempted INTEGER, pct DOUBLE), twoPointFieldGoals STRUCT(made INTEGER, attempted INTEGER, pct DOUBLE), threePointFieldGoals STRUCT(made INTEGER, attempted INTEGER, pct DOUBLE), freeThrows STRUCT(made INTEGER, attempted INTEGER, pct DOUBLE), rebounds STRUCT(offensive INTEGER, defensive INTEGER, total INTEGER), turnovers STRUCT(total INTEGER, teamTotal INTEGER), fouls STRUCT(total INTEGER, technical INTEGER, flagrant INTEGER), points STRUCT(total INTEGER, inPaint INTEGER, offTurnovers INTEGER, fastBreak INTEGER), fourFactors STRUCT(effectiveFieldGoalPct DOUBLE, turnoverRatio DOUBLE, offensiveReboundPct DOUBLE, freeThrowRate DOUBLE))","{'assists': 421, 'blocks': 94, 'steals': 331, 'possessions': 2178, 'trueShooting': 52.9, 'rating': 103.8, 'fieldGoals': {'made': 819, 'attempted': 1845, 'pct': 44.4}, 'twoPointFieldGoals': {'made': 673, 'attempted': 1362, 'pct': 49.4}, 'threePointFieldGoals': {'made': 146, 'attempted': 483, 'pct': 30.2}, 'freeThrows': {'made': 476, 'attempted': 666, 'pct': 71.5}, 'rebounds': {'offensive': 356, 'defensive': 727, 'total': 1083}, 'turnovers': {'total': 476, 'teamTotal': 14}, 'fouls': {'total': 671, 'technical': 9, 'flagrant': 0}, 'points': {'total': 2260, 'inPaint': 1164, 'offTurnovers': 581, 'fastBreak': 359}, 'fourFactors': {'effectiveFieldGoalPct': 48.3, 'turnoverRatio': 0.22, 'offensiveReboundPct': 32.9, 'freeThrowRate': 36.1}}"
fact_team_season_stats,opponentStats,"STRUCT(assists INTEGER, blocks INTEGER, steals INTEGER, possessions INTEGER, trueShooting DOUBLE, rating DOUBLE, fieldGoals STRUCT(made INTEGER, attempted INTEGER, pct DOUBLE), twoPointFieldGoals STRUCT(made INTEGER, attempted INTEGER, pct DOUBLE), threePointFieldGoals STRUCT(made INTEGER, attempted INTEGER, pct DOUBLE), freeThrows STRUCT(made INTEGER, attempted INTEGER, pct DOUBLE), rebounds STRUCT(offensive INTEGER, defensive INTEGER, total INTEGER), turnovers STRUCT(total INTEGER, teamTotal INTEGER), fouls STRUCT(total INTEGER, technical INTEGER, flagrant INTEGER), points STRUCT(total INTEGER, inPaint INTEGER, offTurnovers INTEGER, fastBreak INTEGER), fourFactors STRUCT(effectiveFieldGoalPct DOUBLE, turnoverRatio DOUBLE, offensiveReboundPct DOUBLE, freeThrowRate DOUBLE))","{'assists': 383, 'blocks': 143, 'steals': 259, 'possessions': 2172, 'trueShooting': 55.2, 'rating': 103.5, 'fieldGoals': {'made': 747, 'attempted': 1675, 'pct': 44.6}, 'twoPointFieldGoals': {'made': 566, 'attempted': 1098, 'pct': 51.5}, 'threePointFieldGoals': {'made': 181, 'attempted': 577, 'pct': 31.4}, 'freeThrows': {'made': 574, 'attempted': 825, 'pct': 69.6}, 'rebounds': {'offensive': 312, 'defensive': 762, 'total': 1074}, 'turnovers': {'total': 547, 'teamTotal': 28}, 'fouls': {'total': 570, 'technical': 5, 'flagrant': 0}, 'points': {'total': 2249, 'inPaint': 1032, 'offTurnovers': 459, 'fastBreak': 306}, 'fourFactors': {'effectiveFieldGoalPct': 50.0, 'turnoverRatio': 0.25, 'offensiveReboundPct': 29.1, 'freeThrowRate': 49.3}}"
stg_lineups,gameId,VARCHAR,24
stg_lineups,teamId,BIGINT,115
stg_lineups,conference,VARCHAR,Horizon
stg_lineups,lineupHash,VARCHAR,623-624-625-626-627
stg_lineups,totalSeconds,BIGINT,2400
stg_lineups,pace,DOUBLE,68.5
stg_lineups,offenseRating,DOUBLE,123.5
stg_lineups,defenseRating,DOUBLE,78.6
stg_lineups,netRating,DOUBLE,44.9
stg_lineups,athletes,"STRUCT(id INTEGER, ""name"" VARCHAR)[]","[{'id': 623, 'name': 'Timaris Brown'}, {'id': 624, 'name': 'Keenan Garner'}, {'id': 625, 'name': 'Sean Craig'}, {'id': 626, 'name': 'Paul Zilinskas'}, {'id': 627, 'name': 'Jarvis Walker'}]"
stg_participants,gameId,VARCHAR,24
stg_participants,playId,BIGINT,4661
stg_participants,athleteId,INTEGER,608
stg_participants,athlete_name,VARCHAR,Nathan Pickett
stg_plays,gameId,VARCHAR,24
stg_plays,playId,BIGINT,4661
stg_plays,teamId,DOUBLE,492.0
stg_plays,opponentId,DOUBLE,115.0
stg_plays,playType,VARCHAR,Lost Ball Turnover
stg_plays,scoringPlay,BOOLEAN,False
stg_plays,shootingPlay,BOOLEAN,False
stg_plays,scoreValue,BIGINT,0
stg_plays,period,BIGINT,1
stg_plays,secondsRemaining,BIGINT,1186
stg_plays,homeScore,BIGINT,0
stg_plays,awayScore,BIGINT,0
stg_plays,homeWinProbability,DOUBLE,0.641
stg_plays,playText,VARCHAR,Nathan Pickett Turnover.
stg_plays,shotInfo,"STRUCT(shooter STRUCT(id INTEGER, ""name"" VARCHAR), made BOOLEAN, ""range"" VARCHAR, assisted BOOLEAN, assistedBy STRUCT(id INTEGER, ""name"" VARCHAR), ""location"" STRUCT(x DOUBLE, y INTEGER))","{'shooter': {'id': 625, 'name': 'Sean Craig'}, 'made': True, 'range': 'three_pointer', 'assisted': True, 'assistedBy': {'id': 626, 'name': 'Paul Zilinskas'}, 'location': {'x': 648.6, 'y': 160}}"
stg_plays,participants,"STRUCT(id INTEGER, ""name"" VARCHAR)[]","[{'id': 608, 'name': 'Nathan Pickett'}]"
stg_shots,gameId,VARCHAR,24
stg_shots,playId,BIGINT,4662
stg_shots,teamId,DOUBLE,115.0
stg_shots,opponentId,DOUBLE,492.0
stg_shots,period,BIGINT,1
stg_shots,secondsRemaining,BIGINT,1170
stg_shots,homeScore,BIGINT,3
stg_shots,awayScore,BIGINT,0
stg_shots,homeWinProbability,DOUBLE,0.729
stg_shots,scoreValue,BIGINT,3
stg_shots,shooterAthleteId,INTEGER,625
stg_shots,shooter_name,VARCHAR,Sean Craig
stg_shots,made,BOOLEAN,True
stg_shots,shot_range,VARCHAR,three_pointer
stg_shots,assisted,BOOLEAN,True
stg_shots,assistAthleteId,INTEGER,626
stg_shots,is_high_leverage,BOOLEAN,False
stg_shots,is_garbage,BOOLEAN,False
stg_subs,gameId,VARCHAR,24
stg_subs,teamId,BIGINT,115
stg_subs,athleteId,BIGINT,623
stg_subs,athlete_name,VARCHAR,Timaris Brown
stg_subs,subIn_secondsRemaining,INTEGER,1200
stg_subs,subIn_period,INTEGER,1
stg_subs,subOut_secondsRemaining,INTEGER,0
stg_subs,subOut_period,INTEGER,2
